run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,n_superdroplet_records,number_concentration_cm3,liquid_water_gm3,relative_liquid_mass_drift,radius_moment_0_m3,radius_moment_3_um3_m3,radius_moment_6_um6_m3,max_radius_um,mass_fraction_r_ge_cloud_threshold,mass_fraction_r_ge_large_threshold,mass_fraction_r_ge_onset_threshold,mass_weighted_radius_q99_um,golovin_l1_relative,golovin_fixed_bin_l1_relative_bins_250,fixed_bin_mass_below_range_fraction_bins_250,fixed_bin_mass_above_range_fraction_bins_250,golovin_fixed_bin_l1_relative_bins_500,fixed_bin_mass_below_range_fraction_bins_500,fixed_bin_mass_above_range_fraction_bins_500,golovin_fixed_bin_l1_relative_bins_1000,fixed_bin_mass_below_range_fraction_bins_1000,fixed_bin_mass_above_range_fraction_bins_1000,golovin_fixed_bin_l1_relative,fixed_bin_mass_below_range_fraction,fixed_bin_mass_above_range_fraction,golovin_analytical_radius_moment_0_m3,golovin_relative_error_radius_moment_0_m3,golovin_analytical_radius_moment_3_um3_m3,golovin_relative_error_radius_moment_3_um3_m3,golovin_analytical_radius_moment_6_um6_m3,golovin_relative_error_radius_moment_6_um6_m3
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,300.00001192092896,16384,5.32686079952323,0.9982363493638364,1.950993588906158e-09,5326860.79952323,238740390544.70297,3.4154220703568116e+16,129.42506408691406,0.6381584862818249,0.0,0.0,88.99411010742188,0.040977583479989414,0.07385761123013333,0.0,0.0,0.11181610692298474,0.0,0.0,0.15929486558508252,0.0,0.0,0.11181610692298474,0.0,0.0,5348803.665523084,-0.004102387631329973,238733292669.84543,2.9731399329158137e-05,3.3422009487832736e+16,0.02190805481046687
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,600.0000238418579,16384,3.383737260939186,0.9982363483515928,9.369616194021546e-10,3383737.260939186,238740390302.61255,8.368185812628613e+16,168.26976013183594,0.7887507942127523,0.0,0.0,128.2451934814453,0.034787438013515144,0.09051823333842896,0.0,0.0,0.13694112815603268,0.0,0.0,0.1954936049276428,0.0,0.0,0.13694112815603268,0.0,0.0,3410542.089022777,-0.0078594039844474,238733292669.84543,2.9730385266990567e-05,8.220515356432454e+16,0.017963649454241004
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,899.9999761581421,16384,2.162221060771805,0.9982363477780445,3.623998878765633e-10,2162221.0607718052,238740390165.44147,2.0878919519187405e+17,217.64198303222656,0.8756187665181098,0.0,0.0,171.14276123046875,0.042999797957370856,0.08241085112958424,0.0,0.0,0.12395731167080948,0.0,0.0,0.17677658835678403,0.0,0.0,0.12395731167080948,0.0,0.0,2174654.2046287498,-0.0057172969525364215,238733292669.84543,2.9729810688161606e-05,2.021926918134987e+17,0.03262483583956599
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,1200.0000476837158,16384,1.3716900572348079,0.9982363469312774,-4.858631275084235e-10,1371690.0572348079,238740389962.92682,5.1339342909770394e+17,289.7630920410156,0.9257935794219164,0.0,0.0,234.11041259765625,0.05546837213191876,0.11728936644550875,0.0,0.0,0.1449409289192304,0.0,0.0,0.18733987869642676,0.0,0.0,0.1449409289192304,0.0,0.0,1386618.2972187817,-0.010765933216023593,238733292669.84543,2.9728962399833136e-05,4.97315526712769e+17,0.03232937948108927
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,1500.0,16384,0.8683102212328363,0.9982363476084892,1.925450909823212e-10,868310.2212328363,238740390124.8903,1.3005491741207867e+18,381.8004455566406,0.954393906360843,0.0,0.0,335.1459045410156,0.05007874790940975,0.09843563767861603,0.0,0.0,0.13506729422418573,0.0,0.0,0.18957697946897284,0.0,0.0,0.13506729422418573,0.0,0.0,884145.4617925527,-0.017910220935378085,238733292669.84543,2.972964082847973e-05,1.2232026906685448e+18,0.0632327610479404
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,1799.9999523162842,16384,0.5512872546165084,0.9982363479374646,5.221016952106083e-10,551287.2546165084,238740390203.56876,3.0960212205769247e+18,545.8416137695312,0.9718174056735871,0.0,0.0,436.7922668457031,0.04685471269731612,0.09362327433965359,0.0,0.0,0.1372616422793205,0.0,0.0,0.1921040394165924,0.0,0.0,0.1372616422793205,0.0,0.0,563755.1438462138,-0.022115787972493473,238733292669.84543,2.9729970394853922e-05,3.0086026719268946e+18,0.02905619590972508
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,2099.9999046325684,16384,0.3519411836163641,0.9982363484922613,1.077878675204147e-09,351941.18361636414,238740390336.25513,7.490491973212661e+18,736.5670776367188,0.9822094456287849,0.0,0.0,594.1207275390625,0.04097762506683262,0.10879428196459408,0.0,0.0,0.14845216155299498,0.0,0.0,0.19135744260771928,0.0,0.0,0.14845216155299498,0.0,0.0,359465.58111456485,-0.020932177914977146,238733292669.84543,2.973052618804317e-05,7.39999192822117e+18,0.012229749149637925
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,2400.0000953674316,16384,0.22498367307599448,0.9982363475117381,9.562306502175488e-11,224983.67307599448,238740390101.75107,1.8778652652241347e+19,1045.6116943359375,0.9886755209329554,0.002332436223283164,0.002332436223283164,810.8089599609375,0.03155808465727409,0.09236723887071914,0.0,0.0,0.14652173694203183,0.0,0.0,0.19024366609883486,0.0,0.0,0.14652173694203183,0.0,0.0,229204.92913507385,-0.018416951480968002,238733292669.84543,2.9729543903345146e-05,1.8201113831406539e+19,0.03173096032388134
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,2700.000047683716,16384,0.14304148681942666,0.998236347187794,-2.2889334871933897e-10,143041.48681942667,238740390024.27588,4.554180812218319e+19,1289.02197265625,0.9929017124591772,0.02060788221780406,0.02060788221780406,1051.9664306640625,0.028496794133128164,0.10906494767308156,0.0,0.0,0.16228154605631875,0.0,0.0,0.21668680793904996,0.0,0.0,0.16228154605631875,0.0,0.0,146147.28387886327,-0.021251144578306902,238733292669.84543,2.9729219377383487e-05,4.476765798748041e+19,0.0172926208228108
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,3000.0,16384,0.09142850524444847,0.9982363455394201,-1.880179567592677e-09,91428.50524444848,238740389630.04715,1.0610943382431744e+20,1769.13720703125,0.9955105337096338,0.13375599399999114,0.13375599399999114,1409.1986083984375,0.03088159403134436,0.08872277440258719,0.0,0.0,0.145061214076668,0.0,0.0,0.20178847549111492,0.0,0.0,0.145061214076668,0.0,0.0,93187.47491936282,-0.0188756018599755,238733292669.84543,2.972756804187071e-05,1.1011101959187887e+20,-0.03634137420934902
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,3299.999952316284,16384,0.05832310200850713,0.9982363472119036,-2.0474111295243347e-10,58323.10200850713,238740390030.04202,2.7064821537483083e+20,2356.5830078125,0.9971440348249763,0.3573958263671103,0.3573958263671103,1927.640869140625,0.03576286054687281,0.10556994582403587,0.0,0.0,0.16125514511992206,0.0,0.0,0.23714962546601662,0.0,0.0,0.16125514511992206,0.0,0.0,59418.863295774216,-0.018441303426028566,238733292669.84543,2.9729243530285387e-05,2.7083026409274727e+20,-0.0006721874991566512
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m002,golovin,golovin_controlled_timestep_screen_v1,controlled,22,2,not_applicable,10837499897406224020,16384,0.1,300.0,3600.0,3599.9999046325684,16384,0.03721346831777883,0.9982363481667794,7.518217159940832e-10,37213.46831777883,238740390258.4122,6.786333564457744e+20,3039.77294921875,0.9981768268340415,0.5509317933685172,0.5509317933685172,2658.286865234375,0.05224046223794891,0.14122363033279478,0.0,0.0,0.19449392842183078,0.0,0.0,0.27572759321215023,0.0,0.0,0.19449392842183078,0.0,0.0,37887.079979546696,-0.01777945574405604,238733292669.84543,2.9730200121536043e-05,6.661370698447075e+20,0.01875933222569337
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,0.0,16384,8.388608,0.9982363474162836,0.0,8388608.0,238740390078.92203,1.3588188114267852e+16,74.99010467529297,0.3426337917221375,0.0,0.0,57.375732421875,0.0629647478773507,0.0033285650941950098,0.0,0.0,0.007120967653698126,0.0,0.0,0.01348464728023573,0.0,0.0,0.007120967653698126,0.0,0.0,8388608.0,0.0,238733292669.84543,2.972944827761559e-05,1.3588329560514944e+16,-1.0409391858035022e-05
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,300.00001192092896,16384,5.3650147840659805,0.9982363499757448,2.563983247938495e-09,5365014.78406598,238740390691.0483,3.3006349455746508e+16,124.82492065429688,0.6300579157309351,0.0,0.0,88.7115249633789,0.03855001306132797,0.08107408795233108,0.0,0.0,0.1167776031374504,0.0,0.0,0.15911171101283558,0.0,0.0,0.1167776031374504,0.0,0.0,5348803.665523084,0.0030307933430775424,238733292669.84543,2.9732012336802782e-05,3.3422009487832736e+16,-0.012436715758744166
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,600.0000238418579,16384,3.4234898910401728,0.9982363491469287,1.7337027369279667e-09,3423489.891040173,238740390492.8268,8.051998644959672e+16,163.7314910888672,0.789255470212238,0.0,0.0,121.88862609863281,0.0279865495718793,0.08894465443611889,0.0,0.0,0.12932080775618504,0.0,0.0,0.16388909915053082,0.0,0.0,0.12932080775618504,0.0,0.0,3410542.089022777,0.0037964058731512207,238733292669.84543,2.973118203164482e-05,8.220515356432454e+16,-0.02049953125395232
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,899.9999761581421,16384,2.1696579553645328,0.9982363460583431,-1.3603397297501374e-09,2169657.955364533,238740389754.154,2.0200971402038854e+17,207.384765625,0.8764924749727984,0.0,0.0,173.44769287109375,0.025481410908854325,0.07978142209352564,0.0,0.0,0.12462164070385935,0.0,0.0,0.17298668950945148,0.0,0.0,0.12462164070385935,0.0,0.0,2174654.2046287498,-0.002297491368320803,238733292669.84543,2.9728087897584743e-05,2.021926918134987e+17,-0.0009049673925847213
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,1200.0000476837158,16384,1.3854034532461066,0.998236348107879,6.928171369935399e-10,1385403.4532461066,238740390244.3254,4.9590539969099456e+17,287.066162109375,0.9238164838505708,0.0,0.0,232.79397583007812,0.024565582940062218,0.08380535776879473,0.0,0.0,0.12007514819126452,0.0,0.0,0.17029130830298206,0.0,0.0,0.12007514819126452,0.0,0.0,1386618.2972187817,-0.0008761199640244799,238733292669.84543,2.9730141115180686e-05,4.97315526712769e+17,-0.0028354775711414426
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,1500.0,16384,0.8856253908305215,0.9982363461489597,-1.2695630102754762e-09,885625.3908305215,238740389775.82602,1.2187891281972987e+18,387.0679626464844,0.9522644904327047,0.0,0.0,320.905029296875,0.029544829643857646,0.09204619543946581,0.0,0.0,0.12366629802306951,0.0,0.0,0.18364472093016843,0.0,0.0,0.12366629802306951,0.0,0.0,884145.4617925527,0.0016738524393580256,238733292669.84543,2.9728178676746708e-05,1.2232026906685448e+18,-0.00360820206243484
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,1799.9999523162842,16384,0.5675171242366578,0.9982363478719262,4.564475464263751e-10,567517.1242366577,238740390187.8944,3.0693329293712317e+18,543.3068237304688,0.9700614727487085,0.0,0.0,427.1152038574219,0.03696820477812446,0.08316263432510902,0.0,0.0,0.13415768258561622,0.0,0.0,0.18231864319708616,0.0,0.0,0.13415768258561622,0.0,0.0,563755.1438462138,0.006673075060172229,238733292669.84543,2.972990473848469e-05,3.0086026719268946e+18,0.02018553596691519
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,2099.9999046325684,16384,0.3627338639033496,0.9982363474526273,3.640798773574261e-11,362733.8639033496,238740390087.614,7.57728898424792e+18,716.3276977539062,0.9811061421955496,0.0,0.0,574.9046020507812,0.033789030249079664,0.08673245949174821,0.0,0.0,0.13909586753068218,0.0,0.0,0.1828192209658269,0.0,0.0,0.13909586753068218,0.0,0.0,359465.58111456485,0.009092060437750682,238733292669.84543,2.9729484686491503e-05,7.39999192822117e+18,0.023959087759352293
golovin_controlled_timestep_screen_v1_N016384_dt0p1_m003,golovin,golovin_controlled_timestep_screen_v1,controlled,23,3,not_applicable,10689183209771867904,16384,0.1,300.0,3600.0,2400.0000953674316,16384,0.2316017916386109,0.9982363464223791,-9.956605540040186e-10,231601.79163861088,238740389841.21762,1.8195371324036766e+19,933.6478271484375,0.988019760137604,0.0,0.0,767.9945068359375,0.032353554059344466,0.10205386158530122,0.0,0.0,0.1376676244874369,0.0,0.0,0.190271713334707,0.0,0.0,0.1376676244874369,0.0,0.0,229204.92913507385,0.010457290393281804,238733292669.84543,2.972845258741863e-05,1.8201113831406539e+19,-0.00031550307431538194
