run_label,kernel,matrix_stage,initialization_family,matrix_case_index,member_index,initialization_seed,collision_seed,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,n_superdroplet_records,number_concentration_cm3,liquid_water_gm3,relative_liquid_mass_drift,radius_moment_0_m3,radius_moment_3_um3_m3,radius_moment_6_um6_m3,max_radius_um,mass_fraction_r_ge_cloud_threshold,mass_fraction_r_ge_large_threshold,mass_fraction_r_ge_onset_threshold,mass_weighted_radius_q99_um,golovin_l1_relative,golovin_fixed_bin_l1_relative_bins_250,fixed_bin_mass_below_range_fraction_bins_250,fixed_bin_mass_above_range_fraction_bins_250,golovin_fixed_bin_l1_relative_bins_500,fixed_bin_mass_below_range_fraction_bins_500,fixed_bin_mass_above_range_fraction_bins_500,golovin_fixed_bin_l1_relative_bins_1000,fixed_bin_mass_below_range_fraction_bins_1000,fixed_bin_mass_above_range_fraction_bins_1000,golovin_fixed_bin_l1_relative,fixed_bin_mass_below_range_fraction,fixed_bin_mass_above_range_fraction,golovin_analytical_radius_moment_0_m3,golovin_relative_error_radius_moment_0_m3,golovin_analytical_radius_moment_3_um3_m3,golovin_relative_error_radius_moment_3_um3_m3,golovin_analytical_radius_moment_6_um6_m3,golovin_relative_error_radius_moment_6_um6_m3
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m012,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,212,12,not_applicable,555451651277868473,65536,0.1,300.0,3600.0,2400.0000953674316,65536,0.2288159608901314,0.9982363470066368,5.726625840196675e-10,228815.9608901314,238740389980.94995,1.7816043754638496e+19,1029.53955078125,0.9884215474403671,0.0003791604383217159,0.0003791604383217159,781.9963989257812,0.0204715866524816,0.04214792961542484,0.0,0.0,0.06890292539949723,0.0,0.0,0.0973079019137489,0.0,0.0,0.06890292539949723,0.0,0.0,229204.92913507385,-0.0016970326354248666,238733292669.84543,2.9729037894776766e-05,1.8201113831406539e+19,-0.021156401763918087
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m012,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,212,12,not_applicable,555451651277868473,65536,0.1,300.0,3600.0,2700.000047683716,65536,0.14575803788024588,0.9982363489022312,2.471606030951534e-09,145758.0378802459,238740390434.30447,4.369283798202707e+19,1302.3885498046875,0.9926587833306477,0.019395766806534546,0.019395766806534546,1052.2718505859375,0.021281355970610524,0.055936978846378285,0.0,0.0,0.07606628358675217,0.0,0.0,0.10663474765454455,0.0,0.0,0.07606628358675217,0.0,0.0,146147.28387886327,-0.0026633816810445188,238733292669.84543,2.9730936894845073e-05,4.476765798748041e+19,-0.024008850446318175
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m012,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,212,12,not_applicable,555451651277868473,65536,0.1,300.0,3600.0,3000.0,65536,0.09291404273146155,0.998236346912399,4.782583218343461e-10,92914.04273146155,238740389958.41183,1.0779118123932739e+20,1845.0870361328125,0.9953193743619141,0.1397823295045861,0.1397823295045861,1430.048828125,0.025996620176758717,0.056502921776420405,0.0,0.0,0.08174263002143453,0.0,0.0,0.11147522538081066,0.0,0.0,0.08174263002143453,0.0,0.0,93187.47491936282,-0.0029342160857762645,238733292669.84543,2.9728943487628e-05,1.1011101959187887e+20,-0.021068176111254333
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m012,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,212,12,not_applicable,555451651277868473,65536,0.1,300.0,3600.0,3299.999952316284,65536,0.059190079111420435,0.9982363484376319,2.0061858840847435e-09,59190.07911142043,238740390323.18988,2.6681836139840438e+20,2471.84375,0.9970251531070906,0.35263441574722026,0.35263441574722026,1952.6539306640625,0.025428124276049836,0.07474324380858585,0.0,0.0,0.09722032249559608,0.0,0.0,0.1295156600404471,0.0,0.0,0.09722032249559608,0.0,0.0,59418.863295774216,-0.003850362858928258,238733292669.84543,2.9730471460709396e-05,2.7083026409274727e+20,-0.014813347052561987
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m012,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,212,12,not_applicable,555451651277868473,65536,0.1,300.0,3600.0,3599.9999046325684,65536,0.0377396269928624,0.9982363474581689,1.024992313247708e-09,37739.6269928624,238740390088.93936,6.446980100337161e+20,3240.181396484375,0.9981047682297203,0.549357957842993,0.549357957842993,2598.962158203125,0.026453967096185062,0.08019888721579221,0.0,0.0,0.10368746954260671,0.0,0.0,0.14210649274390408,0.0,0.0,0.10368746954260671,0.0,0.0,37887.079979546696,-0.0038919068654511557,238733292669.84543,2.9729490238050715e-05,6.661370698447075e+20,-0.03218415665711172
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m013,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,213,13,not_applicable,14247889536844420230,65536,0.1,300.0,3600.0,0.0,65536,8.388608,0.9982363464349843,0.0,8388608.0,238740389844.23224,1.3588188760957168e+16,74.99752807617188,0.34284472570596425,0.0,0.0,57.37762451171875,0.03741321877410526,0.0010222790274925005,0.0,0.0,0.0019165819707387967,0.0,0.0,0.003135886424804459,0.0,0.0,0.0019165819707387967,0.0,0.0,8388608.0,0.0,238733292669.84543,2.9728465215095312e-05,1.3588329560514944e+16,-1.0361800333757998e-05
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m013,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,213,13,not_applicable,14247889536844420230,65536,0.1,300.0,3600.0,300.00001192092896,65536,5.384908212105977,0.9982363465789468,1.442168606757832e-10,5384908.212105976,238740389878.66263,3.3229571566652524e+16,126.64787292480469,0.6294317778256365,0.0,0.0,88.7488784790039,0.025721612873965304,0.0410341537091489,0.0,0.0,0.06063580497458692,0.0,0.0,0.07607348019767865,0.0,0.0,0.06063580497458692,0.0,0.0,5348803.665523084,0.006750022779039799,238733292669.84543,2.9728609436174835e-05,3.3422009487832736e+16,-0.005757820194811081
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m013,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,213,13,not_applicable,14247889536844420230,65536,0.1,300.0,3600.0,600.0000238418579,65536,3.4496430971216694,0.9982363474828144,1.0496814528693221e-09,3449643.0971216694,238740390094.83365,8.260050209595232e+16,174.46734619140625,0.7862674573983851,0.0,0.0,124.54606628417969,0.029225498406831186,0.04735779650046076,0.0,0.0,0.059136747129496195,0.0,0.0,0.08555624713261224,0.0,0.0,0.059136747129496195,0.0,0.0,3410542.089022777,0.011464748734444141,238733292669.84543,2.972951492785647e-05,8.220515356432454e+16,0.004809291321600906
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m013,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,213,13,not_applicable,14247889536844420230,65536,0.1,300.0,3600.0,899.9999761581421,65536,2.216476216351281,0.9982363472515029,8.179612542846826e-10,2216476.216351281,238740390039.5127,2.0124805940710115e+17,256.5723876953125,0.8716886483976474,0.0,0.0,169.93930053710938,0.028619352417415478,0.04237522265618074,0.0,0.0,0.06049549886352592,0.0,0.0,0.09072972830158996,0.0,0.0,0.06049549886352592,0.0,0.0,2174654.2046287498,0.01923156869423792,238733292669.84543,2.9729283200996548e-05,2.021926918134987e+17,-0.0046719413937516
golovin_controlled_high_resolution_convergence_v1_N065536_dt0p1_m013,golovin,golovin_controlled_high_resolution_convergence_v1,controlled,213,13,not_applicable,14247889536844420230,65536,0.1,300.0,3600.0,1200.0000476837158,65536,1.4118054344956552,0.9982363488015452,2.370742047119734e-09,1411805.4344956551,238740390410.22418,4.9430411298007917e+17,326.6112976074219,0.9220439288494666,0.0,0.0,231.14279174804688,0.024344511277117443,0.044964147539606196,0.0,0.0,0.0702697865759902,0.0,0.0,0.08986001638686296,0.0,0.0,0.0702697865759902,0.0,0.0,1386618.2972187817,0.01816443452923755,238733292669.84543,2.9730836027752616e-05,4.97315526712769e+17,-0.0060553382529501265
